gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
3109217589,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/74994761,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.578402,-123.369743,NA,NA,NA,NA,NA,NA,2021-04-18T17:23,18,4,2021,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,74994761,NA,Thomas Barbin,2021-04-24T01:34:16Z,CC0_1_0,Thomas Barbin,Thomas Barbin,,NA,2024-02-16T19:08:05Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3097268241,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/74550178,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.578365,-123.369141,14,NA,NA,NA,NA,NA,2021-04-18T17:05,18,4,2021,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,74550178,NA,Thomas Barbin,2021-04-19T19:39:14Z,CC0_1_0,Thomas Barbin,Thomas Barbin,,NA,2024-02-16T18:41:06Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3059159536,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/70802771,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.145028,-116.925438,10,NA,NA,NA,NA,NA,2018-05-13T10:45:50,13,5,2018,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,70802771,NA,Tim Manolis,2021-03-08T07:28:25Z,CC_BY_NC_4_0,Kristal Watrous,Kristal Watrous,,NA,2024-02-16T19:35:13Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3044795486,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/46502540,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.00204,-118.590073,244,NA,NA,NA,NA,NA,2020-05-16T18:32,16,5,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,46502540,NA,K Schneider,2020-05-19T17:07:51Z,CC_BY_NC_4_0,Miranda Mikel Buckley,Miranda Mikel Buckley,,NA,2024-02-16T19:04:43Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3039455849,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/69286657,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.58224,-123.371929,61,NA,NA,NA,NA,NA,2018-07-05T17:16,5,7,2018,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,69286657,NA,Thomas Barbin,2021-02-09T02:13:28Z,CC0_1_0,Thomas Barbin,Thomas Barbin,,NA,2024-02-16T18:40:12Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3017952956,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/67552007,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.581832,-118.624404,64,NA,NA,NA,NA,NA,2020-08-30T12:12,30,8,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,67552007,NA,Tim Manolis,2021-01-04T04:51:31Z,CC_BY_NC_4_0,Lisa H. Robinson,Lisa H. Robinson,,NA,2024-02-16T18:39:47Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3008434403,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/49986446,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,51.938931,-122.274422,NA,NA,NA,NA,NA,NA,2020-06-08T10:51,8,6,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,49986446,NA,Thomas Barbin,2020-12-24T03:31:16Z,CC0_1_0,Thomas Barbin,Thomas Barbin,,NA,2024-02-16T18:37:30Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3008425385,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/49986448,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,51.938931,-122.274422,NA,NA,NA,NA,NA,NA,2020-06-08T10:47,8,6,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,49986448,NA,Thomas Barbin,2020-12-24T03:30:53Z,CC0_1_0,Thomas Barbin,Thomas Barbin,,NA,2024-02-16T18:37:29Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2988595356,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27072555,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Nevada,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.305897,-115.62783,130,NA,NA,NA,NA,NA,2019-06-15T13:47:51,15,6,2019,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,27072555,NA,Marshal Hedin,2019-06-20T15:47:56Z,CC_BY_NC_4_0,Corey Lange,Corey Lange,,NA,2024-02-16T18:34:40Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2988343120,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/64963807,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.549091,-118.684088,50,NA,NA,NA,NA,NA,2010-09-11T11:52,11,9,2010,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,64963807,NA,Chris Grinter,2020-11-15T20:23:47Z,CC_BY_NC_4_0,Chris Grinter,Chris Grinter,,NA,2024-02-16T19:10:46Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2988324369,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/27911590,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,36.170572,-118.553862,NA,NA,NA,NA,NA,NA,2019-06-26T07:33:25,26,6,2019,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,27911590,NA,Marshal Hedin,2019-07-03T20:09:40Z,CC_BY_NC_4_0,John Garrett,John Garrett,,NA,2024-02-16T18:34:50Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2883176687,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/61451288,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.66646,-118.564802,NA,NA,NA,NA,NA,NA,2020-09-30T11:36,30,9,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,61451288,NA,Ken Chamberlain,2020-10-02T03:45:00Z,CC_BY_NC_4_0,Ken Chamberlain,Ken Chamberlain,,NA,2024-02-16T19:33:30Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2860132310,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/7053140,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,48.587935,-123.370864,161,NA,NA,NA,NA,NA,2017-07-13T10:47,13,7,2017,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,7053140,NA,Thomas Barbin,2017-07-14T21:38:32Z,CC0_1_0,Thomas Barbin,Thomas Barbin,,NA,2024-02-16T19:00:39Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2856759415,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/52589855,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.106151,-125.194163,31,NA,NA,NA,NA,NA,2020-07-01T18:12,1,7,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,52589855,NA,wmaddisn,2020-07-10T17:10:12Z,CC0_1_0,Thomas Barbin,Thomas Barbin,,NA,2024-02-16T19:05:01Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2856568797,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/57242411,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Idaho,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.309625,-113.658905,4,NA,NA,NA,NA,NA,2020-08-22T11:20:36,22,8,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,57242411,NA,K Schneider,2020-08-22T18:37:09Z,CC_BY_NC_4_0,luciandavis,luciandavis,,NA,2024-02-16T19:10:39Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2856494423,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/52476839,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,50.105141,-125.192528,NA,NA,NA,NA,NA,NA,2020-07-01T17:47,1,7,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,52476839,NA,Thomas Barbin,2020-07-11T06:04:49Z,CC0_1_0,Thomas Barbin,Thomas Barbin,,NA,2024-02-16T19:10:11Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2847147301,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,urn:catalog:CAS:ENT:8008023,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)",US,Inyo National Forest H.M. Hall Natural Area,California,PRESENT,1,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,37.96639,-119.30147,857,NA,3383.28,NA,NA,NA,1973-08-01,1,8,1973,2170749,2170749,PRESERVED_SPECIMEN,CAS,ENT,CASENT8008023,NA,,NA,CC_BY_4_0,,R. Papp,,NA,2024-02-14T06:58:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2847139301,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,urn:catalog:CAS:ENT:8008026,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)",US,U.C. Sedgewick Reserve,California,PRESENT,1,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,34.73139,-120.03972,NA,NA,579.12,NA,NA,NA,2000-04-15,15,4,2000,2170749,2170749,PRESERVED_SPECIMEN,CAS,ENT,CASENT8008026,NA,,NA,CC_BY_4_0,,"C. Griswold, T. Meikle",,NA,2024-02-14T06:58:29Z,,GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2814065228,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/51615000,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,37.56175,-118.243475,NA,NA,NA,NA,NA,NA,2020-06-26T11:27,26,6,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,51615000,NA,Sean C,2020-07-01T20:20:14Z,CC_BY_NC_4_0,Damon Tighe,Damon Tighe,,NA,2024-02-16T19:06:11Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2813901237,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/51273575,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,38.707429,-120.006485,15,NA,NA,NA,NA,NA,2020-06-25T14:13,25,6,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,51273575,NA,Will Richardson,2020-06-28T20:01:21Z,CC_BY_NC_4_0,Will Richardson,Will Richardson,,NA,2024-02-16T19:09:14Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2803087847,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/50499743,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,51.939254,-122.274783,NA,NA,NA,NA,NA,NA,2020-06-08T11:00,8,6,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,50499743,NA,Thomas Barbin,2020-06-22T01:27:07Z,CC0_1_0,Thomas Barbin,Thomas Barbin,,NA,2024-02-16T19:05:29Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2802629410,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/49478520,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Washington,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,47.575806,-117.534364,NA,NA,NA,NA,NA,NA,2020-06-11T13:35,11,6,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,49478520,NA,Marshal Hedin,2020-06-15T15:19:04Z,CC_BY_NC_4_0,Michael Woodruff,Michael Woodruff,,NA,2024-02-16T18:37:25Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2634119067,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/48249386,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,California,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,34.236017,-117.191662,28846,NA,NA,NA,NA,NA,2020-06-01T12:33,1,6,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,48249386,NA,Buddy,2020-06-02T17:44:03Z,CC_BY_NC_4_0,Carol Blaney,Carol Blaney,,NA,2024-02-16T19:08:47Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2626543288,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/45627404,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,US,,Oregon,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.081434,-121.288797,44,NA,NA,NA,NA,NA,2020-05-11T13:17:45,11,5,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,45627404,NA,Buddy,2020-05-11T22:53:08Z,CC_BY_NC_4_0,jfeathersmith,jfeathersmith,,NA,2024-02-16T18:37:19Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2620077737,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/44481743,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)",Habronattus americanus,,CA,,British Columbia,PRESENT,NA,28eb1a3f-1c15-4a95-931a-4af90ecb574d,49.220634,-123.213934,108,NA,NA,NA,NA,NA,2020-04-30T14:18:07,30,4,2020,2170749,2170749,HUMAN_OBSERVATION,iNaturalist,Observations,44481743,NA,Marshal Hedin,2020-05-02T20:50:09Z,CC_BY_NC_4_0,Bridget Spencer,Bridget Spencer,,NA,2024-02-16T18:37:07Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2618301301,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,urn:catalog:CAS:ENT:8008018,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)",US,Donner Pass,California,PRESENT,1,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,39.31699,-120.32578,75,NA,2172.31,NA,NA,NA,1974-05-15,15,5,1974,2170749,2170749,PRESERVED_SPECIMEN,CAS,ENT,CASENT8008018,NA,,NA,CC_BY_4_0,,"R. Jackson, C. E. Griswold",,NA,2024-02-14T06:58:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2618300301,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,urn:catalog:CAS:ENT:8008020,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)",US,Inyo National Forest H.M. Hall Natural Area,California,PRESENT,2,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,37.96027,-119.29212,432,NA,3078.48,NA,NA,NA,1974-07-24,24,7,1974,2170749,2170749,PRESERVED_SPECIMEN,CAS,ENT,CASENT8008020,NA,,NA,CC_BY_4_0,,,,NA,2024-02-14T06:58:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2618299301,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,urn:catalog:CAS:ENT:8008019,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)",US,"""""""Kwh"""" River near Lodge Pole""",California,PRESENT,1,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,36.60494,-118.72538,913,NA,NA,NA,NA,NA,1984-06-21/1984-06-28,NA,6,1984,2170749,2170749,PRESERVED_SPECIMEN,CAS,ENT,CASENT8008019,NA,,NA,CC_BY_4_0,,Donald J. Burdick,,NA,2024-02-14T06:58:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2618298301,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,urn:catalog:CAS:ENT:8008017,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)",US,"White Mountains, South Fork Cottonwood Creek",California,PRESENT,1,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,38.41794,-119.36539,209,NA,2804.16,NA,NA,NA,1987-06-01,1,6,1987,2170749,2170749,PRESERVED_SPECIMEN,CAS,ENT,CASENT8008017,NA,,NA,CC_BY_4_0,,D. Giuliani,,NA,2024-02-14T06:58:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2618297301,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,urn:catalog:CAS:ENT:8008006,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)",US,Webber Lake,California,PRESENT,1,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,39.48431,-120.41343,704,NA,NA,NA,NA,NA,1965-07-04,4,7,1965,2170749,2170749,PRESERVED_SPECIMEN,CAS,ENT,CASENT8008006,NA,,NA,CC_BY_4_0,,P. H. Arnaud Jr.,,NA,2024-02-14T06:58:28Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2618296301,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,urn:catalog:CAS:ENT:8008022,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)",US,"Inyo National Forest, H.M. Hall Natural Area",California,PRESENT,1,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,37.96027,-119.29212,432,NA,3078.48,NA,NA,NA,1974-07-24,24,7,1974,2170749,2170749,PRESERVED_SPECIMEN,CAS,ENT,CASENT8008022,NA,,NA,CC_BY_4_0,,,,NA,2024-02-14T06:58:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
2618295301,5d283bb6-64dd-4626-8b3b-a4e8db5415c3,urn:catalog:CAS:ENT:8008007,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Habronattus,Habronattus americanus,NA,SPECIES,"Habronattus americanus (Keyserling, 1885)","Habronattus americanus (Keyserling, 1885)","(Keyserling, 1885)",US,"White Mountains: 1/2 mile south, 1/4 mile West of Schulman Grove",California,PRESENT,1,0dc9c7a0-b5c6-11d9-a0b8-b8a03c50a862,37.37814,-118.1813,409,NA,NA,NA,NA,NA,1985-10-01/1986-06-28,NA,NA,NA,2170749,2170749,PRESERVED_SPECIMEN,CAS,ENT,CASENT8008007,NA,,NA,CC_BY_4_0,,,,NA,2024-02-14T06:58:29Z,,CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
